tmdb_id,imdb_id,title,original_title,original_language,overview,poster_path,release_date,genres_tmdb_names,runtime,revenue,popularity_tmdb
296271,tt9663168,The Devil Conspiracy,The Devil Conspiracy,en,"A powerful biotech company has breakthrough technology allowing them to clone history’s most influential people with just a few fragments of DNA. Behind this company is a cabal of Satanists that steals the shroud of Christ, putting them in possession of Jesus’ DNA. The clone will serve as the ultimate offering to the devil. The Archangel Michael comes to earth and will stop at nothing to end the devil’s conspiracy.",/6bcm9V5HZmyn8aoRkyEGckVoPnn.jpg,2023-01-13,"Horror, Fantasy, Science Fiction, Thriller",111,0,3.2791
1152059,tt15116506,Samara,സമാറ,ml,"Set in Himachal Pradesh, when two murders happen in the valley, Anthony comes to the scene to investigate the killings and another team of police officials led by Senthil IPS also arrives there. Ex-military Dr. Alan is in a quest to save his infected daughter Jaani and unravels a deadly virus outbreak with officer Anthony.",/uZvlX7ZpsLtBxvgchB9cY3lFG9e.jpg,2023-08-04,"Science Fiction, Thriller",118,0,2.4306
809107,tt14301252,Z-O-M-B-I-E-S 3,Z-O-M-B-I-E-S 3,en,"Zed and Addison are beginning their final year at Seabrook High in the town that’s become a safe haven for monsters and humans alike. Zed is anticipating an athletic scholarship that will make him the first Zombie to attend college, while Addison is gearing up for Seabrook’s first international cheer-off competition. Then suddenly, extraterrestrial beings appear around Seabrook, provoking something other than friendly competition.",/vqzdv4nArhuZxd7il0boKaVxQMF.jpg,2022-07-09,"Fantasy, Comedy, Family, TV Movie",88,0,2.8413
1059073,tt24515124,Winter Spring Summer or Fall,Winter Spring Summer or Fall,en,"Remi and Barnes, two very different teenagers, meet by chance in the winter of their senior year, then spend four  days together over the course of a year that will change their lives forever.",/mEPi5ISa5RmzpzeDfwkhX0CcNsf.jpg,2024-12-27,"Romance, Drama",97,0,3.2821
675592,tt10062614,Guilty,Guilty,hi,A young woman from a small town accuses the college heartthrob of sexual assault.,/3bt9PrQqQv1Wtk2RaS74JjgarIQ.jpg,2020-03-06,"Thriller, Drama",119,0,1.6215
903040,tt15412828,Holes in the Sky: The Sean Miller Story,Holes in the Sky: The Sean Miller Story,en,In July of 2013 Sean Miller disappeared for four days. Seven years later a documentary film crew found out why.,/5qlRniMvguednZs9nNlGLiTna5n.jpg,2021-10-01,"Horror, Science Fiction",116,0,0.0143
855262,tt13365876,Pinball: The Man Who Saved the Game,Pinball: The Man Who Saved the Game,en,"The dramatic comedy is based on the true story of writer and pinball wizard Roger Sharpe, chronicling his journey to overturn New York City’s 35-year ban on pinball.",/gjGphbx4ZDwAYYWImpY427KGw7B.jpg,2023-03-17,"Comedy, Drama, History, Romance",92,0,13.4072
1167725,tt28073548,Love Is in the Air,Love Is in the Air,en,A fiercely independent pilot fighting to keep her family business afloat starts to fall for the man sent by corporate to ground her operation forever.,/cAn1tvopkqATQ0AfV4LK08ReAvp.jpg,2023-09-28,"Romance, Comedy",88,0,2.7556
566038,tt8015444,Last and First Men,Last and First Men,en,"As the end approaches inexorably, the last humans, living millions of years into the future, send a message to the humanity of the present that is both a plea for help and a warning, but also an epic tale of evolution, decline and hope.",/7B9t8lTFCJQ6GVvSbhrbrA7nsVu.jpg,2020-02-25,"Drama, Science Fiction",72,0,1.6091
661137,tt12680508,Minor Premise,Minor Premise,en,"Attempting to surpass his father's legacy, a neuroscientist becomes entangled in his own experiment, pitting ten fragments of his consciousness against each other.",/c4H5aH4PxVomNxa5UIHa32bzrCO.jpg,2020-12-04,"Science Fiction, Thriller, Drama",95,0,2.8305
977013,tt3463938,Haunting of the Queen Mary,Haunting of the Queen Mary,en,"When photographers Erin and Patrick are brought aboard the ship with their young son Lukas, they unleash a series of events that entwines their family with the ship’s dark past. As the terror unfolds around them they begin to realise there is more to this sumptuous ocean liner than meets the eye: its remarkable legacy masking violent secrets.",/y8uEuy1NhOwltHePRqvxcDDUJg1.jpg,2023-07-21,"Horror, Thriller, Mystery",124,0,1.6903
855594,tt13223248,Amazon Queen,Az Amazonas Királynője - Queen of the Amazon,en,"A dream vacation of a lifetime quickly turns into a hijacking, endangering passengers and crew, on a boat journey down the Amazon River and into the Brazilian rainforest. Desperate criminals storm aboard, pursuing a lost fortune in the jungle. Now under threat, and with food and fuel running low, the once idealistic tourists - now hostages - must use all their ingenuity as their Amazon cruise becomes a descent into a desperate struggle for survival.",/mxv5a2hv5g9WlflAgy5ObqxSve1.jpg,2021-05-06,"Action, Thriller, Adventure",88,0,3.9418
968748,tt21908676,Neeyat,नीयत,hi,"When an exiled billionaire mysteriously dies at his birthday party at a Scottish castle, the prime suspects are his close family and friends, each with a motive to kill him.​ CBI officer Mira Rao must use all her skill to unravel the mystery where nothing is what it seems and everyone hides a secret or two.",/yHLEle6lz50GH97D7bAcingUlxG.jpg,2023-07-07,"Crime, Thriller, Mystery",132,0,2.7784
745376,tt4181158,"Hello, Goodbye, and Everything in Between","Hello, Goodbye, and Everything in Between",en,"Clare and Aidan, after making a pact that they would break up before college, find themselves retracing the steps of their relationship on their last evening as a couple. The epic date leads them to familiar landmarks, unexpected places, and causes them to question whether high school love is meant to last.",/xyGsnp4Ld5PmJYYWnfuYYoENhHt.jpg,2022-07-06,"Romance, Drama",83,0,1.7132
725311,tt10199974,Pareeksha,परीक्षा - एक आखिरी इम्तिहान,hi,The film revolves around the story of an ordinary rickshaw driver in Bihar who aspires and dreams of providing maximum possible quality education to his son by making arrangements for him to study at a private English medium school.,/v41UlOFbZH4wDAOzEYwKgrHhSBd.jpg,2020-07-26,Drama,102,0,2.1053
871812,tt9786896,Implanted,Implanted,en,"Sarah, a struggling young woman, agrees to volunteer as a test subject and be implanted with the LEXX nanochip for a pharmaceutical company experiment. She hopes that the money received for her participation will solve her financial troubles. When the implant turns sinister and orders her to commit crimes, Sarah is plunged into a murderous spiral with only one choice: to live or die.",/34Q33Gvlbi1lHAcLrzVN2qY7SZC.jpg,2021-10-01,"Science Fiction, Thriller",93,0,2.7209
1101448,tt3864060,Unstoppable,Unstoppable,en,"With the unwavering love and support of his devoted mother Judy and the encouragement of his coaches, Anthony Robles fights through adversity to earn a spot on the Arizona State Wrestling team. But it will demand everything he has, physically and mentally, to achieve his ultimate quest to become an NCAA Champion.",/xanYKxuFkDPrMngvm1NSHVGOEjS.jpg,2024-12-06,"Drama, History",123,0,2.5358
953365,tt15488088,Moving On,Moving On,en,"Two old friends reconnect at their friend's funeral, and decide to exact revenge on the widower who wronged all three of them decades earlier.",/pUZxbnF2i4gHf55tjuKIURDi8vR.jpg,2023-03-17,"Comedy, Drama",85,2134280,3.9281
1020896,tt2118648,Handling the Undead,Håndtering av udøde,no,"On a hot summer day in Oslo, the dead mysteriously awaken, and three families are thrown into chaos when their deceased loved ones come back to them. Who are they, and what do they want?",/6XlHOx0JQNgYjuJ4YQKbrt4Gd4d.jpg,2024-02-09,"Horror, Drama, Mystery",98,105046,2.0912
1006851,tt21440188,Office Invasion,Office Invasion,en,Three friends come together to defend their valuable mining company from…aliens?! What could possibly go wrong?,/khcVwO0gwguC1CndbxtH1bzk4aj.jpg,2022-08-10,"Science Fiction, Comedy",112,0,9.2665
641668,tt11188624,Seance,Seance,en,"At an elite boarding school for girls, six friends jokingly engage in a late night ritual, calling forth the spirit of a dead former student who reportedly haunts their halls. Before morning, one of the girls is dead, leaving the others wondering what they may have awakened.",/roYaaPorqPvazR0sh1aTl64Fjsu.jpg,2021-05-21,Horror,92,0,3.3108
647265,tt10994688,The Binge,The Binge,en,"In the not-so-distant future, all drinking and drugs have been made completely illegal by the government, except for one night a year. High school seniors Griffin, Hags, and Andrew make a pilgrimage to get to the best party in town where all their dreams will come true. They will have to avoid their crazed principal, violent siblings, and the wild animals roaming the streets.",/sQlkeVkziJe3Jb9tdGSYnNGisSM.jpg,2020-08-28,Comedy,98,0,2.8833
995012,tt19637278,The Tutor,The Tutor,en,"When a professional tutor takes a job at a remote manor, he soon finds himself battling his disturbed student’s obsessions, which threaten to expose his darkest secrets and unravel his carefully crafted persona.",/wmTOuCeJnTPaAPMK19Y8Ixpi3Gl.jpg,2023-03-24,"Mystery, Thriller, Action",92,0,3.7291
652049,tt8472964,Chintu Ka Birthday,Chintu Ka Birthday,hi,"During US invasion of Iraq some illegal migrants are waiting to get back home to India. As one such family prepares to celebrate the 6th birthday of their youngest member Chintu, their kind-hearted Iraqi landlord lends them a helping hand.",/6Lb6Gy0clsxsfSKDZ0syKM3X7tx.jpg,2020-06-05,Drama,83,0,1.5688
776559,tt13648228,How It Ends,How It Ends,en,"Liza scores an invite to one last wild party before the world ends. But making it there won't be easy, as her car has been stolen, and the clock is ticking on her plan to tie up loose ends with friends and family. Accompanied by her younger self, Liza embarks on a hilarious journey across Los Angeles, running into an eclectic cast of characters.",/h4FQ8H77z6rIY82HzR5wgOYoxCA.jpg,2021-07-20,"Comedy, Drama",83,0,0.9476
566397,tt11358398,The Man Standing Next,남산의 부장들,ko,"When the investigation of 'Koreagate' takes place, Park Yong-gak, a former KCIA director who knows everything about the government's operations, heads to the United States in exile.",/iWavVXt7U20Vu2v5jX5ABE3e6gV.jpg,2020-01-22,"Drama, Thriller",114,0,3.471
797967,tt11773456,Naandhi,నాంది,te,"Surya is an IT employee leading a happy life till he’s marked as a suspect in a high-profile murder case. As an under-trial prisoner, he doesn’t just have to prove his innocence in court; he also has to face abuse in custody. Advocate Aadhya takes up the case, fresh off law school. How the duo manages to navigate rough waters forms the tale.",/j2t4J5qKvxN2UmPjggKiaaHbGE9.jpg,2021-02-19,"Crime, Drama, Thriller",122,0,2.5355
1005141,tt19783714,"Luxembourg, Luxembourg","Люксембург, Люксембург",uk,"Kolya and Vasylii learn that their father, who left them when they were children, is dying in Luxembourg, far away from them. One of them wants to go and find his father, while the other one does everything he can to prevent the first from leaving the country. As a result, they both go to Luxembourg in search of their dad: Kolya considers him a hero, while Vasylii thinks he is a scoundrel.",/9GGORXI4WRusI7XWje8c4lBm9WS.jpg,2023-04-13,"Comedy, Drama",106,904000,0.655
809970,tt14315584,Operation Hyacinth,Hiacynt,pl,"Not satisfied with the result of a murder investigation in Warsaw's gay community, an officer in 1980s communist Poland resolves to uncover the truth.",/rUX2fGa7OV85c6rtjOC351RVeyD.jpg,2021-08-18,"Thriller, Crime, Mystery",106,0,2.0846
974521,tt20205236,No Bears,Khers nist,fa,"Iranian director Jafar Panahi, who has been barred from leaving the country, arrives at a village on the Iran-Turkey border to supervise a film based on a real-life couple seeking passports to Europe being shot in Turkey, but both his stay and the production run into trouble.",/AqxE1Pm7EmnhKDe6pXBJF4sHLMU.jpg,2022-10-06,"Drama, Romance",107,1067495,2.5344
884184,tt14993352,Consecration,Consecration,en,"After the alleged suicide of her priest brother, Grace travels to the remote Scottish convent where he fell to his death. Distrusting the Church's account, she uncovers murder, sacrilege and a disturbing truth about herself.",/yQTRmPzKAdLodknnPVtImm6FWPZ.jpg,2023-02-09,"Horror, Thriller",91,1504289,1.8077
829799,tt14656632,Paradise City,Paradise City,en,Renegade bounty hunter Ryan Swan must carve his way through the Hawaiian crime world to wreak vengeance on the kingpin who murdered his father.,/xdmmd437QdjcCls8yCQxrH5YYM4.jpg,2022-11-11,"Action, Crime, Thriller",93,0,2.707
788669,tt9320140,The Man with the Answers,Ο Άνθρωπος με τις Απαντήσεις,el,"Ex-championship diver Victoras whiles away his days on the Greek coast, toiling away at a factory with only his dreams, medals and grandmother for company. When a phone call summons him to Germany, a simple road trip is the answer - that is until he crosses paths with the handsome Mathias - a free-spirited hitchhiker who tempts Victoras to take the road not taken.",/wDyVNPJD39yAE2p6a8ZtbvyDanc.jpg,2021-09-02,"Drama, Romance",80,0,2.3613
1052918,tt21268790,New Year's Eve,Yılbaşı Gecesi,tr,"With the hope that the pandemic is coming to an end, Didem has been preparing for a New Year’s Eve celebration for over a month. All her loved ones can finally get together and make up for the lost time, but the lockdown announcement has her plans blown off course. Ozan is determined to let his wife have the celebration she deserves. He invites their neighbors to the party, and the fun begins.",/cWTdKXItojRjozaoCOv4zmBGxzO.jpg,2022-12-30,Comedy,142,0,1.1037
1070032,tt25470468,Beyond Utopia,Beyond Utopia,en,A courageous pastor uses his underground network to rescue and aid North Korean families as they risk their lives to embrace freedom.,/fcyCtyXabv0X8TInqoL9yq5DCdb.jpg,2023-10-23,"Documentary, History",116,6800,0.6043
642546,tt9410034,The Last Bus,The Last Bus,en,"Widower Tom, on the recent passing of his wife Mary, uses his free bus pass to travel the length of Britain from John O'Groats in Caithness to Land's End in Cornwall, their shared birthplace, using only local buses. It's an incident-fuelled nostalgia trip and his encounters with local people make him a media phenomenon. Tom is totally unaware and to his surprise on arrival at Land’s End he’s greeted as a celebrity.",/xAGnAzOXrtqbj2PBAsxetVcVJvc.jpg,2021-06-18,Drama,88,0,1.9545
1177623,tt31188121,Rifle Club,റൈഫിൾ ക്ലബ്ബ്,ml,"A historic rifle club in the Western Ghats becomes the center of a thrilling fight for survival when a dangerous arms dealer and his gang come seeking revenge. The club’s members, skilled hunters with a shared passion, work together to protect their lives and their legacy.",/k1czxgmnH63A7old7hL4oNzqYMw.jpg,2024-12-19,"Action, Thriller",113,0,2.6046
